date,time_slot,site,zone,task_type,missed_ppe,is_violated
2026-03-19,점심직후,현장1,고소작업구역,고소작업,안전모,1
2026-03-25,점심직후,현장3,설비점검구역,설비점검,None,0
2026-03-13,오후,현장3,설비점검구역,설비점검,None,0
2026-03-17,점심직후,현장3,절단작업구역,절단작업,None,0
2026-03-15,오전,현장2,절단작업구역,절단작업,None,0
2026-03-02,오후,현장2,절단작업구역,절단작업,장갑,1
2026-03-03,점심직후,현장2,설비점검구역,설비점검,None,0
2026-03-04,오전,현장1,고소작업구역,고소작업,랜야드,1
2026-03-25,오전,현장3,절단작업구역,절단작업,안전모,1
2026-03-03,오전,현장2,자재운반구역,자재운반,None,0
2026-03-28,오전,현장1,설비점검구역,설비점검,장갑,1
2026-03-23,오후,현장3,자재운반구역,자재운반,None,0
2026-03-23,점심직후,현장3,자재운반구역,자재운반,안전모,1
2026-03-01,오후,현장3,자재운반구역,자재운반,안전모,1
2026-03-13,점심직후,현장1,절단작업구역,절단작업,None,0
2026-03-11,오후,현장3,자재운반구역,자재운반,장갑,1
2026-03-22,오후,현장2,자재운반구역,자재운반,안전모,1
2026-03-15,오전,현장3,설비점검구역,설비점검,안전모,1
2026-03-06,오후,현장3,자재운반구역,자재운반,None,0
2026-03-02,오전,현장1,자재운반구역,자재운반,None,0
2026-03-06,오후,현장2,설비점검구역,설비점검,None,0
2026-03-14,오후,현장3,고소작업구역,고소작업,랜야드,1
2026-03-20,오전,현장2,자재운반구역,자재운반,None,0
2026-03-21,오후,현장3,고소작업구역,고소작업,랜야드,1
2026-03-15,점심직후,현장2,절단작업구역,절단작업,None,0
2026-03-22,오후,현장1,절단작업구역,절단작업,None,0
2026-03-16,오전,현장2,설비점검구역,설비점검,None,0
2026-03-27,오전,현장3,고소작업구역,고소작업,None,0
2026-03-16,오후,현장3,절단작업구역,절단작업,None,0
2026-03-01,오전,현장1,설비점검구역,설비점검,None,0
2026-03-23,오전,현장1,자재운반구역,자재운반,None,0
2026-03-31,오전,현장1,고소작업구역,고소작업,None,0
2026-03-27,점심직후,현장3,설비점검구역,설비점검,None,0
2026-03-31,오후,현장1,자재운반구역,자재운반,안전모,1
2026-03-13,오전,현장3,설비점검구역,설비점검,None,0
2026-03-31,점심직후,현장1,절단작업구역,절단작업,None,0
2026-03-21,점심직후,현장3,설비점검구역,설비점검,안전모,1
2026-03-31,오전,현장2,설비점검구역,설비점검,장갑,1
2026-03-06,점심직후,현장2,절단작업구역,절단작업,장갑,1
2026-03-11,점심직후,현장2,절단작업구역,절단작업,None,0
2026-03-30,오전,현장3,고소작업구역,고소작업,None,0
2026-03-08,오전,현장3,고소작업구역,고소작업,안전모,1
2026-03-13,오전,현장1,설비점검구역,설비점검,안전모,1
2026-03-24,점심직후,현장1,고소작업구역,고소작업,None,0
2026-03-16,오전,현장3,설비점검구역,설비점검,None,0
2026-03-17,점심직후,현장3,자재운반구역,자재운반,None,0
2026-03-05,점심직후,현장1,설비점검구역,설비점검,안전모,1
2026-03-23,오후,현장3,설비점검구역,설비점검,None,0
2026-03-19,점심직후,현장2,절단작업구역,절단작업,None,0
2026-03-22,점심직후,현장2,고소작업구역,고소작업,None,0
2026-03-18,점심직후,현장2,자재운반구역,자재운반,None,0
2026-03-21,오후,현장3,자재운반구역,자재운반,안전모,1
2026-03-20,점심직후,현장1,자재운반구역,자재운반,None,0
2026-03-08,오후,현장1,설비점검구역,설비점검,None,0
2026-03-08,오후,현장2,설비점검구역,설비점검,안전모,1
2026-03-28,오전,현장2,절단작업구역,절단작업,None,0
2026-03-01,오후,현장2,고소작업구역,고소작업,안전모,1
2026-03-29,점심직후,현장2,절단작업구역,절단작업,안전모,1
2026-03-16,점심직후,현장3,절단작업구역,절단작업,안전모,1
2026-03-22,점심직후,현장1,설비점검구역,설비점검,장갑,1
2026-03-10,오후,현장1,자재운반구역,자재운반,안전모,1
2026-03-30,오전,현장3,설비점검구역,설비점검,안전모,1
2026-03-25,점심직후,현장3,설비점검구역,설비점검,None,0
2026-03-11,점심직후,현장1,고소작업구역,고소작업,None,0
2026-03-22,오후,현장1,자재운반구역,자재운반,안전모,1
2026-03-08,점심직후,현장2,고소작업구역,고소작업,None,0
2026-03-09,점심직후,현장2,절단작업구역,절단작업,None,0
2026-03-06,점심직후,현장2,절단작업구역,절단작업,안전모,1
2026-03-27,오후,현장2,설비점검구역,설비점검,안전모,1
2026-03-17,오후,현장1,설비점검구역,설비점검,None,0
2026-03-13,오후,현장2,설비점검구역,설비점검,None,0
2026-03-29,오후,현장1,고소작업구역,고소작업,랜야드,1
2026-03-10,오후,현장1,자재운반구역,자재운반,안전모,1
2026-03-13,오전,현장2,설비점검구역,설비점검,안전모,1
2026-03-23,점심직후,현장3,설비점검구역,설비점검,None,0
2026-03-07,오후,현장2,설비점검구역,설비점검,None,0
2026-03-25,오후,현장3,자재운반구역,자재운반,안전모,1
2026-03-31,오후,현장3,설비점검구역,설비점검,장갑,1
2026-03-02,오후,현장2,자재운반구역,자재운반,안전모,1
2026-03-04,오후,현장1,자재운반구역,자재운반,None,0
2026-03-17,점심직후,현장3,설비점검구역,설비점검,None,0
2026-03-09,점심직후,현장1,설비점검구역,설비점검,안전모,1
2026-03-21,점심직후,현장3,절단작업구역,절단작업,None,0
2026-03-22,점심직후,현장1,절단작업구역,절단작업,None,0
2026-03-29,오전,현장3,절단작업구역,절단작업,None,0
2026-03-21,점심직후,현장2,고소작업구역,고소작업,랜야드,1
2026-03-06,오전,현장3,설비점검구역,설비점검,None,0
2026-03-14,오후,현장2,자재운반구역,자재운반,None,0
2026-03-23,오전,현장1,절단작업구역,절단작업,안전모,1
2026-03-17,오후,현장2,절단작업구역,절단작업,장갑,1
2026-03-29,오전,현장1,자재운반구역,자재운반,None,0
2026-03-16,점심직후,현장2,절단작업구역,절단작업,장갑,1
2026-03-11,점심직후,현장1,자재운반구역,자재운반,None,0
2026-03-08,오전,현장2,고소작업구역,고소작업,안전모,1
2026-03-15,점심직후,현장3,설비점검구역,설비점검,장갑,1
2026-03-03,오전,현장1,고소작업구역,고소작업,안전모,1
2026-03-08,오후,현장1,절단작업구역,절단작업,장갑,1
2026-03-05,오후,현장3,자재운반구역,자재운반,장갑,1
2026-03-28,오전,현장1,고소작업구역,고소작업,랜야드,1
2026-03-09,오후,현장1,고소작업구역,고소작업,None,0
2026-03-28,오전,현장1,고소작업구역,고소작업,None,0
2026-03-23,점심직후,현장2,자재운반구역,자재운반,None,0
2026-03-31,오전,현장3,자재운반구역,자재운반,None,0
2026-03-02,오전,현장3,고소작업구역,고소작업,랜야드,1
2026-03-28,점심직후,현장2,자재운반구역,자재운반,None,0
2026-03-20,오후,현장3,설비점검구역,설비점검,None,0
2026-03-21,점심직후,현장1,설비점검구역,설비점검,장갑,1
2026-03-28,오전,현장1,절단작업구역,절단작업,안전모,1
2026-03-17,오후,현장2,설비점검구역,설비점검,None,0
2026-03-28,오후,현장2,절단작업구역,절단작업,None,0
2026-03-01,오전,현장3,자재운반구역,자재운반,None,0
2026-03-26,오전,현장3,절단작업구역,절단작업,장갑,1
2026-03-29,오전,현장3,자재운반구역,자재운반,None,0
2026-03-21,오후,현장1,절단작업구역,절단작업,장갑,1
2026-03-30,오후,현장3,절단작업구역,절단작업,장갑,1
2026-03-14,오전,현장3,절단작업구역,절단작업,None,0
2026-03-07,오전,현장3,절단작업구역,절단작업,None,0
2026-03-12,점심직후,현장3,절단작업구역,절단작업,장갑,1
2026-03-22,오후,현장1,설비점검구역,설비점검,None,0
2026-03-10,점심직후,현장2,절단작업구역,절단작업,None,0
2026-03-12,오후,현장2,설비점검구역,설비점검,None,0
2026-03-05,오후,현장3,자재운반구역,자재운반,None,0
2026-03-05,오후,현장2,자재운반구역,자재운반,None,0
2026-03-11,오전,현장1,고소작업구역,고소작업,None,0
2026-03-28,오전,현장3,설비점검구역,설비점검,None,0
2026-03-28,점심직후,현장1,설비점검구역,설비점검,장갑,1
2026-03-08,오후,현장3,설비점검구역,설비점검,None,0
2026-03-16,오전,현장2,고소작업구역,고소작업,None,0
2026-03-23,오전,현장1,절단작업구역,절단작업,장갑,1
2026-03-14,오후,현장2,자재운반구역,자재운반,안전모,1
